FID,ESTACAO,TEMA,UF,MUNICIPIO,GEOCODIGO,VISITA,SITUACAO,CONEX_GPS,CONEX_RN,CONEX_EG,LATITUDE,LONGITUDE,FONTECOORD,ALTGEOM,FONTALTGEO,DATCALCPLAN,DATUM_PLAN,ALT_ORTO,ALT_NORMAL,SIGMALT_RN,NUM_GEOPOTENCIAL,DATUM_ALT,FONT_ALT,GRAVIDADE,NOTA
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a52,8071463,EG,DF,Brasília,5300108,17/08/2004,NÃO ENCONTRADO,,1190D,,"-16,03833333","-47,80833333",GPS NAVEGAÇÃO,,,,SIRGAS2000,,"  935,9059"," 0,071","  9155,803",Imbituba,NIVELAMENTO GEOMÉTRICO," 978116,31",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a51,8071458,EG,DF,Brasília,5300108,02/05/2005,DESTRUÍDO,,1189X,,"-15,93472222","-47,82361111",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1145,6539"," 0,071"," 11207,304",Imbituba,NIVELAMENTO GEOMÉTRICO," 978070,57",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a50,8071462,EG,DF,Brasília,5300108,15/07/2011,BOM,91329,1190C,,"-16,01976711","-47,80082048",GPS GEODÉSICO,"  869,761",GPS GEODÉSICO,21/12/2011,SIRGAS2000,,"  882,7131"," 0,071","  8635,492",Imbituba,NIVELAMENTO GEOMÉTRICO," 978125,40",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a4f,8074400,EG,DF,Brasília,5300108,22/03/2005,BOM,,2377T,,"-15,94666667","-47,89388889",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1063,3035"," 0,071"," 10401,856",Imbituba,NIVELAMENTO GEOMÉTRICO," 978086,98",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a4e,8074407,EG,DF,Brasília,5300108,22/03/2005,BOM,,2377J,,"-15,95055556","-47,86472222",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1133,1822"," 0,071"," 11085,330",Imbituba,NIVELAMENTO GEOMÉTRICO," 978074,31",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a4d,8074415,EG,DF,Brasília,5300108,13/06/1995,BOM,,2377V,,"-15,93027778","-47,90027778",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1050,8410"," 0,072"," 10279,953",Imbituba,NIVELAMENTO GEOMÉTRICO," 978089,33",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a4c,8074418,EG,DF,Brasília,5300108,12/07/2005,BOM,91168,2378J,,"-15,94864971","-47,87818564",GPS GEODÉSICO," 1103,238",GPS GEODÉSICO,23/11/2004,SIRGAS2000,," 1115,9802"," 0,071"," 10917,081",Imbituba,NIVELAMENTO GEOMÉTRICO," 978075,26",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a4b,8074419,EG,DF,Brasília,5300108,12/07/2005,BOM,91166,2378G,,"-15,94780002","-47,87698024",GPS GEODÉSICO," 1101,081",GPS GEODÉSICO,23/11/2004,SIRGAS2000,," 1113,8244"," 0,071"," 10895,995",Imbituba,NIVELAMENTO GEOMÉTRICO," 978075,98",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a4a,8074398,EG,DF,Brasília,5300108,12/07/2005,BOM,91127,2378L,,"-15,94618971","-47,88426428",GPS GEODÉSICO," 1090,005",GPS GEODÉSICO,23/11/2004,SIRGAS2000,," 1102,6907"," 0,071"," 10787,097",Imbituba,NIVELAMENTO GEOMÉTRICO," 978079,22",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a49,8074399,EG,DF,Brasília,5300108,22/03/2005,BOM,,2377U,,"-15,93944444","-47,89666667",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1053,1578"," 0,071"," 10302,617",Imbituba,NIVELAMENTO GEOMÉTRICO," 978088,27",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a48,8074401,EG,DF,Brasília,5300108,13/06/1995,BOM,,2377S,,"-15,95138889","-47,88916667",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1078,5576"," 0,071"," 10551,057",Imbituba,NIVELAMENTO GEOMÉTRICO," 978084,23",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a47,8074402,EG,DF,Brasília,5300108,13/06/1995,BOM,,2377R,,"-15,95916667","-47,88805556",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1106,8294"," 0,071"," 10827,584",Imbituba,NIVELAMENTO GEOMÉTRICO," 978078,79",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a46,8074403,EG,DF,Brasília,5300108,13/06/1995,BOM,,2377P,,"-15,96638889","-47,88805556",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1137,0622"," 0,071"," 11123,287",Imbituba,NIVELAMENTO GEOMÉTRICO," 978073,48",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a45,8074404,EG,DF,Brasília,5300108,08/04/2005,BOM,,2377N,,"-15,96166667","-47,88083333",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1135,8311"," 0,071"," 11111,244",Imbituba,NIVELAMENTO GEOMÉTRICO," 978073,60",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a44,8074405,EG,DF,Brasília,5300108,08/04/2005,BOM,,2377M,,"-15,96000000","-47,87861111",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1139,7086"," 0,071"," 11149,168",Imbituba,NIVELAMENTO GEOMÉTRICO," 978072,74",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a43,8074406,EG,DF,Brasília,5300108,11/04/2005,BOM,,2377L,,"-15,95666667","-47,87361111",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1145,1925"," 0,071"," 11202,802",Imbituba,NIVELAMENTO GEOMÉTRICO," 978071,18",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a42,8074408,EG,DF,Brasília,5300108,22/03/2005,BOM,,2377H,,"-15,94527778","-47,85666667",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1141,5765"," 0,071"," 11167,429",Imbituba,NIVELAMENTO GEOMÉTRICO," 978071,95",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a41,8074409,EG,DF,Brasília,5300108,01/03/2005,BOM,,2378D,,"-15,93833333","-47,86222222",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1151,7599"," 0,071"," 11267,026",Imbituba,NIVELAMENTO GEOMÉTRICO," 978069,07",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a40,8074410,EG,DF,Brasília,5300108,28/02/2005,BOM,,2378C,,"-15,93166667","-47,86750000",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1152,0898"," 0,071"," 11270,250",Imbituba,NIVELAMENTO GEOMÉTRICO," 978069,58",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a3f,8074411,EG,DF,Brasília,5300108,28/02/2005,BOM,,2378B,,"-15,92500000","-47,87250000",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1148,8195"," 0,071"," 11238,260",Imbituba,NIVELAMENTO GEOMÉTRICO," 978069,56",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a3e,8074412,EG,DF,Brasília,5300108,02/05/2005,BOM,,2378A,,"-15,91888889","-47,87750000",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1146,7376"," 0,071"," 11217,894",Imbituba,NIVELAMENTO GEOMÉTRICO," 978069,21",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a3d,8074413,EG,DF,Brasília,5300108,02/05/2005,BOM,,2377Z,,"-15,92444444","-47,88833333",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1120,8411"," 0,071"," 10964,610",Imbituba,NIVELAMENTO GEOMÉTRICO," 978074,77",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a3c,8074414,EG,DF,Brasília,5300108,13/06/1995,BOM,,2377X,,"-15,92611111","-47,89194444",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1106,1185"," 0,071"," 10820,613",Imbituba,NIVELAMENTO GEOMÉTRICO," 978077,94",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a3b,8074416,EG,DF,Brasília,5300108,23/02/2005,BOM,,2378E,,"-15,94638889","-47,87138889",GPS NAVEGAÇÃO,,,,SIRGAS2000,," 1111,9145"," 0,071"," 10877,313",Imbituba,NIVELAMENTO GEOMÉTRICO," 978077,71",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a3a,8081566,EG,DF,Brasília,5300108,15/07/2014,NÃO CONSTRUÍDO,,,,"-15,90435833","-48,26135556",GPS TOPOGRÁFICO,,,,SIRGAS2000,"   980,4900",,,,,GPS TOPOGRÁFICO," 978112,89",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a39,8081568,EG,DF,Brasília,5300108,15/07/2014,NÃO CONSTRUÍDO,,,,"-15,85823333","-48,22932500",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1007,4800",,,,,GPS TOPOGRÁFICO," 978105,16",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a38,8081569,EG,DF,Brasília,5300108,15/07/2014,NÃO CONSTRUÍDO,,,,"-15,86231944","-48,17057778",GPS TOPOGRÁFICO,,,,SIRGAS2000,"   996,7400",,,,,GPS TOPOGRÁFICO," 978105,55",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a37,8081570,EG,DF,Brasília,5300108,15/07/2014,NÃO CONSTRUÍDO,,,,"-15,86397500","-48,14205000",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1010,6800",,,,,GPS TOPOGRÁFICO," 978104,01",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a36,8081571,EG,DF,Brasília,5300108,16/07/2014,NÃO CONSTRUÍDO,,,,"-15,82996111","-48,26726389",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1056,8400",,,,,GPS TOPOGRÁFICO," 978094,49",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a35,8081572,EG,DF,Brasília,5300108,16/07/2014,NÃO CONSTRUÍDO,,,,"-15,82220833","-48,21873889",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1022,6000",,,,,GPS TOPOGRÁFICO," 978097,97",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a34,8081573,EG,DF,Brasília,5300108,16/07/2014,NÃO CONSTRUÍDO,,,,"-15,81628889","-48,17933333",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1116,1300",,,,,GPS TOPOGRÁFICO," 978078,70",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a33,8081574,EG,DF,Brasília,5300108,16/07/2014,NÃO CONSTRUÍDO,,,,"-15,78116667","-48,22343333",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1049,2100",,,,,GPS TOPOGRÁFICO," 978091,56",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a32,8081575,EG,DF,Brasília,5300108,16/07/2014,NÃO CONSTRUÍDO,,,,"-15,78057222","-48,18211111",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1113,5500",,,,,GPS TOPOGRÁFICO," 978077,90",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a31,8081576,EG,DF,Brasília,5300108,22/07/2014,NÃO CONSTRUÍDO,,,,"-15,78029722","-48,05743889",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1231,0800",,,,,GPS TOPOGRÁFICO," 978054,05",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a30,8081577,EG,DF,Brasília,5300108,22/07/2014,NÃO CONSTRUÍDO,,,,"-15,78008333","-48,09883333",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1185,8800",,,,,GPS TOPOGRÁFICO," 978065,18",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a2f,8081578,EG,DF,Brasília,5300108,22/07/2014,NÃO CONSTRUÍDO,,,,"-15,69632778","-48,13584722",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1105,0600",,,,,GPS TOPOGRÁFICO," 978076,28",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a2e,8081579,EG,DF,Brasília,5300108,22/07/2014,NÃO CONSTRUÍDO,,,,"-15,69895833","-48,09739167",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1219,9800",,,,,GPS TOPOGRÁFICO," 978051,89",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a2d,8081580,EG,DF,Brasília,5300108,22/07/2014,NÃO CONSTRUÍDO,,,,"-15,64723611","-48,09263611",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1199,6900",,,,,GPS TOPOGRÁFICO," 978055,61",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a2c,8081581,EG,DF,Brasília,5300108,23/07/2014,NÃO CONSTRUÍDO,,,,"-15,57518056","-48,15095278",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1005,3500",,,,,GPS TOPOGRÁFICO," 978087,78",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a2b,8081582,EG,DF,Brasília,5300108,23/07/2014,NÃO CONSTRUÍDO,,,,"-15,61510833","-48,09975000",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1231,9100",,,,,GPS TOPOGRÁFICO," 978047,44",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a2a,8081583,EG,DF,Brasília,5300108,23/07/2014,NÃO CONSTRUÍDO,,,,"-15,57183333","-48,09499167",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1286,4700",,,,,GPS TOPOGRÁFICO," 978031,57",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a29,8081584,EG,DF,Brasília,5300108,23/07/2014,NÃO CONSTRUÍDO,,,,"-15,57181389","-48,05209722",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1159,9600",,,,,GPS TOPOGRÁFICO," 978054,26",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a28,8081585,EG,DF,Brasília,5300108,23/07/2014,NÃO CONSTRUÍDO,,,,"-15,61717778","-48,05473889",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1273,0200",,,,,GPS TOPOGRÁFICO," 978039,40",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a27,8081586,EG,DF,Brasília,5300108,28/07/2014,NÃO CONSTRUÍDO,,,,"-15,54149444","-48,10750278",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1075,6600",,,,,GPS TOPOGRÁFICO," 978069,42",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a26,8081587,EG,DF,Brasília,5300108,28/07/2014,NÃO CONSTRUÍDO,,,,"-15,52692500","-48,05288333",GPS TOPOGRÁFICO,,,,SIRGAS2000,"   935,2800",,,,,GPS TOPOGRÁFICO," 978092,73",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a25,8081588,EG,DF,Brasília,5300108,28/07/2014,NÃO CONSTRUÍDO,,,,"-15,53366944","-48,01321667",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1197,0000",,,,,GPS TOPOGRÁFICO," 978044,10",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a24,8080674,EG,DF,Brasília,5300108,12/04/2011,NÃO CONSTRUÍDO,,,,"-15,97277778","-47,58611111",GPS NAVEGAÇÃO,,,,SIRGAS2000,"  1034,9800",,,,Imbituba,NÃO INFORMADA," 978096,70",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a23,8080675,EG,DF,Brasília,5300108,12/04/2011,NÃO CONSTRUÍDO,,,,"-15,98998056","-47,57523056",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1045,4700",,,,,GPS TOPOGRÁFICO," 978095,57",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a22,8080676,EG,DF,Brasília,5300108,12/04/2011,NÃO CONSTRUÍDO,,,,"-16,00097500","-47,55414167",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1033,6900",,,,,GPS TOPOGRÁFICO," 978098,23",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a21,8080680,EG,DF,Brasília,5300108,13/04/2011,NÃO CONSTRUÍDO,,,,"-15,99111111","-47,40166667",GPS NAVEGAÇÃO,,,,SIRGAS2000,"   900,9900",,,,Imbituba,NÃO INFORMADA," 978128,02",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a20,8080681,EG,DF,Brasília,5300108,13/04/2011,NÃO CONSTRUÍDO,,,,"-15,96251667","-47,39732222",GPS TOPOGRÁFICO,,,,SIRGAS2000,"   903,4000",,,,,GPS TOPOGRÁFICO," 978126,78",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a1f,8080682,EG,DF,Brasília,5300108,13/04/2011,NÃO CONSTRUÍDO,,,,"-15,92885278","-47,39825833",GPS TOPOGRÁFICO,,,,SIRGAS2000,"   922,7000",,,,,GPS TOPOGRÁFICO," 978122,36",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a1e,8080683,EG,DF,Brasília,5300108,13/04/2011,NÃO CONSTRUÍDO,,,,"-15,91544444","-47,39610556",GPS TOPOGRÁFICO,,,,SIRGAS2000,"   925,4700",,,,,GPS TOPOGRÁFICO," 978121,55",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a1d,8080684,EG,DF,Brasília,5300108,13/04/2011,NÃO CONSTRUÍDO,,,,"-15,89389722","-47,39306944",GPS TOPOGRÁFICO,,,,SIRGAS2000,"   857,7300",,,,,GPS TOPOGRÁFICO," 978135,83",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a1c,8080685,EG,DF,Brasília,5300108,14/04/2011,NÃO CONSTRUÍDO,,,,"-15,86916667","-47,38861111",GPS NAVEGAÇÃO,,,,SIRGAS2000,"   888,6900",,,,Imbituba,NÃO INFORMADA," 978128,91",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a1b,8080686,EG,DF,Brasília,5300108,14/04/2011,NÃO CONSTRUÍDO,,,,"-15,84222222","-47,38472222",GPS NAVEGAÇÃO,,,,SIRGAS2000,"   883,0300",,,,Imbituba,NÃO INFORMADA," 978130,49",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a1a,8080687,EG,DF,Brasília,5300108,14/04/2011,NÃO CONSTRUÍDO,,,,"-15,81518611","-47,38147778",GPS TOPOGRÁFICO,,,,SIRGAS2000,"   921,0200",,,,,GPS TOPOGRÁFICO," 978122,36",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a19,8080689,EG,DF,Brasília,5300108,14/04/2011,NÃO CONSTRUÍDO,,,,"-15,76501667","-47,38372778",GPS TOPOGRÁFICO,,,,SIRGAS2000,"   955,6300",,,,,GPS TOPOGRÁFICO," 978114,46",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a18,8080691,EG,DF,Brasília,5300108,14/04/2011,NÃO CONSTRUÍDO,,,,"-15,71428056","-47,39041944",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1021,5700",,,,,GPS TOPOGRÁFICO," 978098,97",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a17,8080692,EG,DF,Brasília,5300108,14/04/2011,NÃO CONSTRUÍDO,,,,"-15,68740278","-47,39057500",GPS TOPOGRÁFICO,,,,SIRGAS2000,"   982,8700",,,,,GPS TOPOGRÁFICO," 978106,19",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a16,8080693,EG,DF,Brasília,5300108,15/04/2011,NÃO CONSTRUÍDO,,,,"-15,66769444","-47,37938611",GPS TOPOGRÁFICO,,,,SIRGAS2000,"   929,8600",,,,,GPS TOPOGRÁFICO," 978115,90",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a15,8080694,EG,DF,Brasília,5300108,15/04/2011,NÃO CONSTRUÍDO,,,,"-15,65139167","-47,36185278",GPS TOPOGRÁFICO,,,,SIRGAS2000,"   896,8600",,,,,GPS TOPOGRÁFICO," 978121,25",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a14,8080696,EG,DF,Brasília,5300108,15/04/2011,NÃO CONSTRUÍDO,,,,"-15,60521944","-47,35482778",GPS TOPOGRÁFICO,,,,SIRGAS2000,"   965,8000",,,,,GPS TOPOGRÁFICO," 978103,99",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a13,8080697,EG,DF,Brasília,5300108,15/04/2011,NÃO CONSTRUÍDO,,,,"-15,58444444","-47,35166667",GPS NAVEGAÇÃO,,,,SIRGAS2000,"   910,6700",,,,Imbituba,NÃO INFORMADA," 978112,79",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a12,8080699,EG,DF,Brasília,5300108,18/04/2011,NÃO CONSTRUÍDO,,,,"-15,89925000","-47,61065278",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1050,7000",,,,,GPS TOPOGRÁFICO," 978092,86",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a11,8080700,EG,DF,Brasília,5300108,18/04/2011,NÃO CONSTRUÍDO,,,,"-15,87694444","-47,61722222",GPS NAVEGAÇÃO,,,,SIRGAS2000,"  1014,0800",,,,Imbituba,NÃO INFORMADA," 978101,04",
TEMP_APP_BDG_TODAS_2018.fid--55ec4aa9_16935d20a6f_-7a10,8080702,EG,DF,Brasília,5300108,18/04/2011,NÃO CONSTRUÍDO,,,,"-15,82532778","-47,63154722",GPS TOPOGRÁFICO,,,,SIRGAS2000,"  1055,0700",,,,,GPS TOPOGRÁFICO," 978090,45",
